Timestamp,Vehicle ID,Type,Plate Number,Image Path
2026-02-14 21:49:33,vehicle,violations/violation_20260214_214933_vehicle_6.jpg
2026-02-14 21:49:58,vehicle,violations/violation_20260214_214958_vehicle_9.jpg
2026-02-14 21:50:17,bus,violations/violation_20260214_215017_vehicle_12.jpg
2026-02-14 21:50:20,vehicle,violations/violation_20260214_215020_vehicle_13.jpg
2026-02-14 21:50:29,vehicle,violations/violation_20260214_215029_vehicle_14.jpg
2026-02-14 21:51:32,vehicle,violations/violation_20260214_215132_vehicle_6.jpg
2026-02-14 21:51:46,vehicle,violations/violation_20260214_215146_truck_7.jpg
2026-02-14 21:52:01,vehicle,violations/violation_20260214_215201_truck_10.jpg
2026-02-14 21:52:36,truck,violations/violation_20260214_215236_truck_9.jpg
2026-02-14 21:53:15,truck,violations/violation_20260214_215315_truck_15.jpg
2026-02-14 21:53:22,bus,violations/violation_20260214_215322_vehicle_14.jpg
2026-02-14 21:55:00,vehicle,violations/violation_20260214_215500_bus_6.jpg
2026-02-14 21:55:19,vehicle,violations/violation_20260214_215519_truck_7.jpg
2026-02-14 21:55:36,bus,violations/violation_20260214_215536_vehicle_10.jpg
2026-02-14 21:56:43,vehicle,violations/violation_20260214_215643_vehicle_6.jpg
2026-02-14 21:56:57,vehicle,violations/violation_20260214_215657_truck_7.jpg
2026-02-14 21:57:12,vehicle,violations/violation_20260214_215712_vehicle_10.jpg
2026-02-14 21:57:45,truck,violations/violation_20260214_215745_truck_9.jpg
2026-02-14 21:58:59,truck,violations/violation_20260214_215859_vehicle_0.jpg
2026-02-14 21:59:50,bus,violations/violation_20260214_215950_bus_9.jpg
2026-02-14 22:00:51,truck,violations/violation_20260214_220051_vehicle_0.jpg
2026-02-14 22:01:42,bus,violations/violation_20260214_220142_bus_9.jpg
2026-02-14 22:02:05,vehicle,violations/violation_20260214_220205_vehicle_11.jpg
2026-02-14 22:02:07,vehicle,violations/violation_20260214_220207_bus_10.jpg
2026-02-14 22:03:17,truck,violations/violation_20260214_220317_vehicle_1.jpg
2026-02-14 22:04:07,vehicle,violations/violation_20260214_220407_bus_6.jpg
2026-02-14 22:05:25,vehicle,violations/violation_20260214_220525_bus_9.jpg
2026-02-14 22:05:40,vehicle,violations/violation_20260214_220540_truck_10.jpg
2026-02-14 22:06:24,truck,violations/violation_20260214_220624_truck_14.jpg
2026-02-14 22:06:58,vehicle,violations/violation_20260214_220658_vehicle_17.jpg
2026-02-14 22:08:10,multicab,violations/violation_20260214_220810_multicab_9.jpg
2026-02-14 22:08:25,multicab,violations/violation_20260214_220825_multicab_10.jpg
2026-02-14 22:09:09,multicab,violations/violation_20260214_220909_multicab_14.jpg
2026-02-14 22:09:43,multicab,violations/violation_20260214_220943_multicab_17.jpg
2026-02-14 22:09:53,multicab,violations/violation_20260214_220953_multicab_19.jpg
2026-02-14 22:13:07,multicab,violations/violation_20260214_221307_multicab_9.jpg
2026-02-14 22:13:21,multicab,violations/violation_20260214_221321_multicab_10.jpg
2026-02-14 22:14:06,multicab,violations/violation_20260214_221406_multicab_14.jpg
2026-02-14 22:14:41,multicab,violations/violation_20260214_221441_multicab_17.jpg
2026-02-14 22:15:59,multicab,violations/violation_20260214_221559_multicab_1.jpg
2026-02-14 22:16:01,multicab,violations/violation_20260214_221601_multicab_4.jpg
2026-02-14 22:16:05,multicab,violations/violation_20260214_221605_multicab_3.jpg
2026-02-14 22:16:33,multicab,violations/violation_20260214_221633_multicab_8.jpg
2026-02-14 22:16:57,multicab,violations/violation_20260214_221657_multicab_7.jpg
2026-02-14 22:17:38,multicab,violations/violation_20260214_221738_multicab_10.jpg
2026-02-14 22:18:51,multicab,violations/violation_20260214_221851_multicab_1.jpg
2026-02-14 22:18:51,multicab,violations/violation_20260214_221851_multicab_4.jpg
2026-02-14 22:18:56,multicab,violations/violation_20260214_221856_multicab_3.jpg
2026-02-14 22:19:18,multicab,violations/violation_20260214_221918_multicab_8.jpg
2026-02-14 22:19:47,multicab,violations/violation_20260214_221947_multicab_7.jpg
2026-02-14 22:20:18,multicab,violations/violation_20260214_222018_multicab_10.jpg
2026-02-14 22:22:00,multicab,violations/violation_20260214_222200_multicab_1.jpg
2026-02-14 22:22:00,multicab,violations/violation_20260214_222200_multicab_4.jpg
2026-02-14 22:22:05,multicab,violations/violation_20260214_222205_multicab_3.jpg
2026-02-14 22:22:27,multicab,violations/violation_20260214_222227_multicab_8.jpg
2026-02-14 22:22:57,multicab,violations/violation_20260214_222257_multicab_7.jpg
2026-02-14 22:24:41,multicab,violations/violation_20260214_222441_multicab_1.jpg
2026-02-14 22:24:41,multicab,violations/violation_20260214_222441_multicab_4.jpg
2026-02-14 22:24:46,multicab,violations/violation_20260214_222446_multicab_3.jpg
2026-02-14 22:25:08,multicab,violations/violation_20260214_222508_multicab_8.jpg
2026-02-14 22:25:30,multicab,violations/violation_20260214_222530_multicab_7.jpg
2026-02-14 22:26:07,multicab,violations/violation_20260214_222607_multicab_10.jpg
2026-02-14 22:27:47,multicab,violations/violation_20260214_222747_multicab_1.jpg
2026-02-14 22:27:47,multicab,violations/violation_20260214_222747_multicab_4.jpg
2026-02-14 22:27:52,multicab,violations/violation_20260214_222752_multicab_3.jpg
2026-02-14 22:28:13,multicab,violations/violation_20260214_222813_multicab_8.jpg
2026-02-14 22:28:40,multicab,violations/violation_20260214_222840_multicab_7.jpg
2026-02-14 22:29:12,multicab,violations/violation_20260214_222912_multicab_10.jpg
2026-02-14 22:33:53,multicab,violations/violation_20260214_223353_multicab_1.jpg
2026-02-14 22:33:53,multicab,violations/violation_20260214_223353_multicab_4.jpg
2026-02-14 22:33:59,multicab,violations/violation_20260214_223359_multicab_3.jpg
2026-02-14 22:34:20,multicab,violations/violation_20260214_223420_multicab_8.jpg
2026-02-14 22:34:50,multicab,violations/violation_20260214_223450_multicab_7.jpg
2026-02-14 22:35:21,multicab,violations/violation_20260214_223521_multicab_10.jpg
2026-02-14 22:36:26,multicab,violations/violation_20260214_223626_multicab_11.jpg
2026-02-18 14:20:37,multicab,violations/violation_20260218_142037_multicab_1.jpg
2026-02-18 14:20:37,multicab,violations/violation_20260218_142037_multicab_2.jpg
2026-02-18 14:21:20,multicab,violations/violation_20260218_142120_multicab_6.jpg
2026-02-18 14:22:15,multicab,violations/violation_20260218_142215_multicab_10.jpg
2026-02-18 14:22:22,multicab,violations/violation_20260218_142222_multicab_9.jpg
2026-02-18 14:24:33,multicab,violations/violation_20260218_142433_multicab_8.jpg
2026-02-18 14:27:57,multicab,violations/violation_20260218_142757_multicab_29.jpg
2026-02-18 14:45:30,multicab,violations/violation_20260218_144530_multicab_1.jpg
2026-02-18 14:46:10,multicab,violations/violation_20260218_144610_multicab_8.jpg
2026-02-18 14:48:39,multicab,violations/violation_20260218_144839_multicab_1.jpg
2026-02-18 14:49:19,multicab,violations/violation_20260218_144919_multicab_8.jpg
2026-02-18 14:53:04,multicab,violations/violation_20260218_145304_multicab_8.jpg
2026-02-18 14:56:17,multicab,violations/violation_20260218_145617_multicab_8.jpg
2026-02-18 14:59:35,multicab,violations/violation_20260218_145935_multicab_29.jpg
2026-02-18 15:01:59,multicab,violations/violation_20260218_150159_multicab_43.jpg
2026-02-18 15:05:41,multicab,violations/violation_20260218_150541_multicab_57.jpg
2026-02-21 18:49:25,multicab,violations/violation_20260221_184925_multicab_8.jpg
2026-02-22 12:03:33,multicab,violations/violation_20260222_120333_multicab_8.jpg
2026-02-22 12:07:40,truck,violations/violation_20260222_120740_truck_8.jpg
2026-02-22 12:11:08,vehicle,violations/violation_20260222_121108_car_29.jpg
2026-02-22 12:13:35,bus,violations/violation_20260222_121335_bus_43.jpg
2026-02-22 12:17:18,truck,violations/violation_20260222_121718_truck_57.jpg
2026-02-22 12:20:35,car,violations/violation_20260222_122035_vehicle_78.jpg
2026-02-22 12:23:21,truck,violations/violation_20260222_122321_truck_8.jpg
2026-02-22 12:27:15,truck,violations/violation_20260222_122715_truck_8.jpg
2026-02-22 12:50:56,truck,violations/violation_20260222_125056_truck_6.jpg
2026-02-22 12:52:43,truck,violations/violation_20260222_125243_truck_6.jpg
2026-02-22 12:53:25,truck,violations/violation_20260222_125325_truck_6.jpg
2026-02-22 12:55:10,truck,violations/violation_20260222_125510_truck_6.jpg
2026-02-22 12:55:51,truck,violations/violation_20260222_125551_truck_6.jpg
2026-03-09 20:34:18,truck,violations/violation_20260309_203418_truck_6.jpg
2026-03-09 20:35:20,truck,violations/violation_20260309_203520_truck_14.jpg
2026-03-09 20:38:52,bus,violations/violation_20260309_203852_bus_31.jpg
2026-03-09 20:41:55,truck,violations/violation_20260309_204155_truck_46.jpg
2026-03-09 20:42:55,truck,violations/violation_20260309_204255_truck_51.jpg
2026-03-09 20:47:37,truck,violations/violation_20260309_204737_truck_8.jpg
2026-03-09 20:48:05,truck,violations/violation_20260309_204805_truck_13.jpg
2026-03-09 20:51:55,bus,violations/violation_20260309_205155_bus_28.jpg
